Match number; Team Number; Taxi; Auto Shots High; Auto Shots Low; Auto Shots Taken; Two Ball; Tele Shots High; Tele Shots Low; Tele Shots Taken; Defense; Disabled; Main Focus; Endgame Shooting; Climb Level; Defense Comments; Catastrophe Comments; Other Comments 
1;5705; False;0;0;0; False;0;0;0; False; No; ['']; False;-1; ; ; No Show
1;2506; False;0;0;0; True;4;0;4; False; No; ['Shooting High', ' ']; False;4; ; ; 
1;2481; True;2;0;3; True;22;0;26; False; No; ['Shooting High', ' ']; True;4; ; ; 
1;2959; True;1;0;1; True;8;0;8; False; No; ['Shooting High', ' ']; False;3; ; ; 
1;8898; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;-1; They didn't do good they could push them around easy but they act lost most of the time; ; 
1;2590; True;0;0;2; True;1;0;2; False; Yes; ['Shooting High', ' ']; True;4; ; They died shortly after doing just 1 cycle. They came back alive to traverse but took 50 seconds to get it; 
2;1756; True;3;0;3; True;12;0;12; False; No; ['Shooting High', ' ']; False;2; ; ; 
2;86; True;0;0;1; False;2;0;2; False; Yes; ['Shooting High', ' ']; False;-1; ; They deactivated at the beginning ; 
2;4329; True;0;0;2; True;6;0;12; False; No; ['Shooting High', ' ']; True;2; ; ; 
2;118; True;3;0;5; True;25;0;25; False; No; ['Shooting High', ' ']; False;4; ; ; 
2;5612; True;1;0;1; False;1;0;1; True; No; ['Defense', ' ']; False;0; ; ; 
3;4381; True;1;0;1; True;11;0;11; False; No; ['Shooting High', ' ']; False;2; ; ; 
3;3256; True;0;0;1; True;1;0;5; False; Maybe; ['Shooting High', ' ']; False;0; ; ; 
3;3476; True;4;0;5; True;13;0;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
3;5114; True;3;0;4; True;7;0;11; False; No; ['Shooting High', ' ']; False;3; ; ; 
3;3414; True;0;0;0; True;6;0;9; False; No; ['Shooting High', ' ']; True;0; ; ; 
3;6413; True;0;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;-1; They played it good by forcing on defensive and they can push other robots easy; ; 
4;2601; None;0;0;0; True;9;0;9; False; No; ['Shooting High', ' ']; False;2; ; ; 
4;3970; False;1;0;2; True;13;0;13; False; No; ['Shooting High', ' ']; True;-1; ; ; 
4;2168; True;0;0;4; True;6;0;14; False; No; ['Shooting High', ' ']; True;0; ; ; 
4;2438; True;0;0;1; False;1;0;3; False; No; ['Shooting Low', ' ']; False;2; ; ; 
4;2147; True;0;0;2; True;9;0;12; False; No; ['Shooting High', ' ']; False;0; ; ; 
5;6672; True;0;0;0; True;10;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; 
5;2556; True;2;0;2; True;6;0;7; False; No; ['Shooting High', ' ']; False;4; ; ; 
5;1477; True;1;0;2; True;13;0;15; False; No; ['Shooting High', ' ']; True;0; ; ; 
5;5809; True;0;1;1; True;9;0;10; False; No; ['Shooting High', ' ']; True;0; ; ; 
5;5089; True;1;0;2; True;0;6;7; False; No; ['Shooting Low', ' ']; False;1; ; ; 
5;5422; True;0;0;1; True;2;0;4; False; No; ['Shooting High', ' ']; True;2; ; ; 
4;2638; True;0;0;1; True;5;0;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
6;4415; True;4;4;4; None;10;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; 
6;8841; True;2;0;2; True;8;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; 
6;3504; True;0;0;2; True;4;0;5; False; No; ['Shooting High', ' ']; True;2; ; ; 
6;8122; True;1;0;1; True;3;0;5; True; No; ['Defense', ' Shooting High', ' ']; True;2; ; ; 
6;857; True;1;0;2; True;2;0;3; True; No; ['Shooting High', ' ']; False;4; ; ; 
6;1918; True;0;0;0; True;6;0;6; False; No; ['Shooting High', ' ']; False;4; ; ; 
7;2586; True;0;0;0; True;0;0;0; True; No; ['Defense', ' ']; False;4; ; ; 
7;316; True;2;0;2; True;7;0;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
7;2974; True;1;0;2; True;13;0;15; False; No; ['Shooting High', ' ']; False;2; ; ; 
7;254; True;4;0;4; True;17;0;20; False; No; ['Shooting High', ' ']; True;4; ; ; 
7;401; True;2;0;2; None;18;0;20; False; No; ['Shooting High', ' ']; False;2; ; ; 
7;1816; True;2;0;3; True;0;0;0; True; No; ['Defense', '']; False;0; Stock like glue, great defense ; ; 
8;2557; True;3;0;3; True;12;0;12; False; No; ['Shooting High', ' ']; False;4; ; ; 
8;3459; True;0;0;1; True;1;0;3; False; No; ['Shooting High', ' ']; False;3; ; ; 
8;8546; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;3; ; ; 
8;3937; True;0;0;0; True;12;0;17; False; No; ['Shooting High', ' ']; False;3; ; ; 
8;1732; True;2;0;2; True;11;0;13; False; Maybe; ['Shooting High', ' ']; True;-1; ; They had a pause for 10 seconds during teleop; 
8;559; True;0;1;2; True;0;12;15; False; No; ['Shooting Low', ' ']; False;2; ; ; 
9;4135; True;1;0;1; False;0;0;0; True; Yes; ['Defense', ' ']; False;-1; ; ; Lost Bumper
; ; True;2;0;4; True;5;4;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
9;1023; True;3;0;3; True;12;0;15; False; No; ['Shooting High', ' ']; False;0; ; ; 
9;498; True;0;0;1; True;7;0;8; False; No; ['Shooting High', ' ']; False;3; ; ; 
9;5724; True;1;0;2; True;4;0;6; False; No; ['Shooting High', ' ']; False;3; ; ; 
9;364; True;3;0;3; True;7;0;8; False; No; ['Shooting High', ' ']; False;1; ; ; Easy defened on 
10;3166; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;0; ; ; 
10;4786; True;2;0;2; True;5;0;5; False; No; ['Shooting High', ' ']; False;4; ; ; 
11;1828; True;0;0;0; False;7;0;7; False; No; ['Shooting High', ' ']; False;1; ; ; 
10;88; True;4;0;4; True;4;0;6; False; Yes; ['Shooting High', ' ']; False;4; ; ; 
10;8590; True;2;0;2; True;5;0;7; False; No; ['Shooting High', ' ']; True;0; ; ; Super slow shooter
10;3175; True;2;0;2; True;17;0;17; False; No; ['Shooting High', ' ']; True;0; ; ; 
11;2960; True;3;0;3; True;5;0;5; False; No; ['Shooting High', ' ']; False;4; ; ; 
11;8153; True;0;1;1; False;0;0;0; False; Yes; ['Shooting Low', ' ']; False;-1; ; ; 
11;846; True;4;0;4; True;4;0;12; None; No; ['Shooting High', ' ']; False;4; ; ; 
11;1629; True;2;0;2; True;9;0;10; False; No; ['Shooting High', ' ']; False;3; ; ; 
11;1506; True;0;0;2; True;11;0;15; False; No; ['Shooting High', ' ']; True;-1; ; ; 
11;1868; True;1;0;1; True;1;0;7; False; Maybe; ['Shooting High', ' ']; False;0; ; Died in hanger, no coms probably ; Light bumps is all needed to block them, unaccuate 
18;3175; True;2;0;2; True;12;0;12; False; No; ['Shooting High', ' ']; False;3; ; ; 
18;254; True;3;0;3; True;24;0;27; False; No; ['Shooting High', ' ']; True;4; ; ; 
19;5089; True;1;0;2; True;9;0;11; False; No; ['Shooting High', ' ']; False;2; ; ; 
18;3504; True;1;0;1; True;7;0;8; False; No; ['Shooting High', ' ']; True;-1; ; ; 
18;6413; True;1;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;-1; They just drove around; ; 
18;1023; True;0;0;0; True;9;0;10; True; No; ['Shooting High', ' ']; False;-1; Defend okay annnnnd shooter ; ; Okay robot 
19;599; True;0;2;2; True;0;0;0; True; No; ['Defense', ' ']; False;0; ; ; 
19;1886; True;0;0;2; True;0;0;1; False; No; ['Shooting Low', ' ']; False;2; ; ; 
19;3414; True;1;0;3; True;6;0;7; False; No; ['Shooting High', ' ']; False;2; ; ; 
19;2168; True;2;0;2; True;5;0;9; False; No; ['Shooting High', ' ']; False;4; Used the penalty box to advantage ; ; Accurate shooter 
19;4786; True;2;0;3; None;4;0;7; False; No; ['Shooting High', ' ']; False;2; ; ; 
20;4381; True;4;0;4; True;11;0;11; False; No; ['Shooting High', ' ']; False;2; ; ; 
20;694; True;2;0;2; True;16;0;16; False; No; ['Shooting High', ' ']; False;3; ; ; 
20;3641; True;4;0;3; True;6;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
20;2974; True;5;0;5; True;19;0;19; False; No; ['Shooting High', ' ']; False;3; ; ; 
20;2959; True;2;0;2; True;4;0;8; False; No; ['Shooting High', ' ']; True;2; ; ; 
20;4135; True;1;0;1; True;0;0;0; True; No; ['Defense', ' ']; False;-1; Okay but not good defense ; ; 
21;3476; True;4;0;4; True;12;0;12; False; No; ['Shooting High', ' ']; False;4; ; ; 
21;2960; True;0;0;0; True;15;0;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
21;1828; True;1;0;2; False;0;0;0; True; No; ['Defense', ' ']; False;0; ; ; 
21;498; True;2;0;4; True;7;0;9; False; No; ['Shooting High', ' ']; False;3; ; ; Shoots from the fender
21;1732; True;5;0;5; True;8;0;11; False; No; ['Shooting High', ' ']; True;3; They are super fast; ; 
22;3973; True;0;0;0; True;14;0;14; False; No; ['Shooting High', ' ']; True;0; ; ; 
22;1629; True;1;0;1; False;5;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
22;7541; True;1;0;2; True;7;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; 
22;2687; True;4;0;4; True;6;0;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
22;2586; True;3;0;3; True;12;0;12; False; No; ['Shooting High', ' ']; False;4; ; ; 
22;8590; False;1;0;1; False;0;1;3; True; No; ['Defense', ' Shooting High', ' ']; False;2; Bad defense ; ; Slow shooter
23;5422; True;0;0;0; True;5;0;5; False; No; ['Shooting High', ' ']; False;2; ; ; 
23;8546; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;4; ; ; 
23;8573; True;1;0;2; False;3;0;6; False; No; ['Shooting High', ' ']; False;3; ; ; 
23;5724; True;2;0;2; True;5;0;9; False; No; ['Shooting High', ' ']; False;3; ; ; 
24;5086; True;1;0;4; True;11;1;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
23;3166; True;1;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;0; ; ; 
24;1756; True;3;0;3; True;0;0;0; False; Yes; ['Shooting High', ' ']; False;-1; ; Looks like bot died with battery problems ; 
24;8122; True;1;0;1; True;7;0;7; False; No; ['Shooting High', ' ']; True;2; ; ; 
24;88; True;1;0;3; True;12;0;16; False; No; ['Shooting High', ' ']; False;4; ; ; 
24;8153; True;0;0;0; True;0;2;2; True; No; ['Shooting Low', ' ']; False;4; ; ; 
24;1745; False;0;0;0; False;0;0;0; False; Yes; ['']; False;-1; ; They could not move the entire match; 
24;1619; True;2;0;4; True;21;0;21; False; No; ['Shooting High', ' ']; True;4; ; ; 12 sec traversal
25;2557; True;1;1;1; True;13;0;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
28;5705; True;5;0;2; True;3;0;6; None; No; ['Shooting High', ' ']; False;2; ; ; 
25;846; True;2;0;2; True;7;0;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
25;316; True;0;0;0; True;6;0;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
25;6652; True;1;0;2; True;17;0;19; False; No; ['Shooting High', ' ']; True;-1; ; ; 
25;1914; True;2;0;2; True;5;0;8; False; No; ['Shooting High', ' ']; True;2; ; ; Stupid fast, regular bot
27;2481; True;2;0;2; True;24;0;24; False; No; ['Shooting High', ' ']; True;4; ; ; 
27;3414; True;1;0;2; True;8;0;10; False; No; ['Shooting High', ' ']; True;3; ; ; 
27;5089; True;1;0;2; True;6;0;6; False; ; ['Shooting High', ' ']; False;2; ; ; 
27;4415; True;3;0;5; True;12;0;14; False; No; ['Shooting High', ' ']; True;3; ; ; 
27;3459; True;0;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;2; They just drove around ; ; 
27;2601; True;1;0;1; True;6;0;6; False; Yes; ['Shooting High', ' ']; True;0; ; Lost coms probably ; Used our style of shooting 
28;2168; True;3;0;3; True;23;0;23; False; No; ['Shooting High', ' ']; True;-1; ; ; 
28;857; True;1;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;4; Not well they couldn't really push any robots; ; 
28;694; True;3;0;3; True;7;0;10; False; No; ['Shooting High', ' ']; True;4; ; ; 
28;2556; True;2;0;2; True;3;0;7; False; No; ['Shooting High', ' ']; False;3; ; ; 
28;2506; True;1;0;1; True;0;0;0; True; Yes; ['Defense', ' ']; False;-1; Ramming into other bots ; Lost coms probably from ram defense ; Scary defense 
28;6413; True;2;0;2; True;5;0;5; False; No; ['Shooting High', ' ']; False;2; ; ; 43 sec climb
29;2959; True;2;0;2; True;11;0;11; False; No; ['Shooting High', ' ']; False;3; ; ; 
29;1828; True;0;0;0; True;0;4;6; False; No; ['Shooting Low', ' ']; False;2; ; ; 
29;401; True;4;0;5; True;2;0;10; False; Maybe; ['Shooting High', ' ']; False;3; ; ; 
29;599; True;0;2;2; True;0;0;0; True; No; ['Defense', ' ']; False;2; ; ; 
29;86; True;1;0;1; True;3;0;3; False; No; ['Shooting High', ' ']; False;3; ; ; 
29;1023; True;2;0;2; True;9;0;12; True; No; ['Shooting High', ' ']; True;0; Okay defense ; ; 
30;4381; True;5;0;5; True;8;0;8; False; No; ['Shooting High', ' ']; True;0; ; ; Almost tilted over
30;3175; True;1;0;1; True;18;0;18; False; No; ['Shooting High', ' ']; True;0; ; ; They hit 3970
30;1506; True;2;0;2; True;5;0;6; False; No; ['Shooting High', ' ']; True;-1; ; ; 
30;3970; True;3;0;3; True;11;0;12; False; No; ['Shooting High', ' ']; False;2; ; ; 
30;1732; True;4;0;4; True;15;0;19; False; No; ['Shooting High', ' ']; False;3; ; ; 
30;7541; True;1;0;1; True;6;0;12; False; No; ['Shooting High', ' ']; False;0; ; ; 
31;4329; True;4;0;4; True;12;0;12; False; Maybe; ['Shooting High', ' ']; False;-1; ; ; 
31;4786; True;1;0;1; False;5;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; 20 sec easy climb
31;2687; False;0;0;0; True;3;0;5; False; No; ['Shooting High', ' ']; False;0; ; ; 
31;3504; True;3;0;3; True;6;0;7; False; No; ['Shooting High', ' ']; False;2; ; ; 
31;3476; True;5;0;5; True;8;0;11; False; No; ['Shooting High', ' ']; False;4; ; ; 
31;2960; True;2;0;2; True;5;0;9; False; No; ['Shooting High', ' ']; True;3; ; ; 
32;3256; True;3;0;3; True;5;0;5; False; No; ['Shooting High', ' ']; False;1; ; ; 
32;5422; True;0;0;0; True;3;1;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
32;3937; True;2;0;3; True;6;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
32;5612; True;0;0;0; True;0;0;0; True; No; ['Defense', ' ']; False;2; Not much effect but ok; ; 
32;2147; True;2;0;2; True;8;0;11; True; No; ['Shooting High', ' ']; True;-1; Not careful ; ; 
32;8153; True;0;2;1; True;0;2;2; True; Maybe; ['Defense', ' ']; False;2; Subpar just drove around to no effectiveness ; Stayed still near hanger zone for 10 seconds; 
33;1629; True;0;0;0; True;2;0;2; True; No; ['Defense', ' Shooting High', ' ']; True;4; ; ; 
33;5809; True;1;0;3; True;2;0;2; False; No; ['Shooting High', ' ']; False;2; ; ; 
33;2974; True;3;0;3; True;8;1;10; False; No; ['Shooting High', ' ']; True;2; ; ; 
33;1914; True;2;0;2; True;5;0;8; False; No; ['Shooting High', ' ']; False;2; ; ; 
33;5086; True;1;0;1; True;4;0;4; False; No; ['Shooting High', ' ']; False;3; ; ; 
33;8122; True;2;0;2; True;6;0;11; False; No; ['Shooting High', ' ']; True;0; ; ; 
34;3641; True;0;0;0; True;8;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
34;846; True;0;0;2; True;7;0;9; False; No; ['Shooting High', ' ']; False;2; ; ; 
34;5114; True;3;0;4; True;5;0;8; False; No; ['Shooting High', ' ']; False;3; ; ; 
34;1756; True;5;0;5; True;20;0;23; False; No; ['Shooting High', ' ']; True;2; ; ; 
34;498; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;2; There really good at it they stop all of them from scoring.; ; 
34;8573; True;1;0;1; True;3;0;4; False; No; ['Shooting High', ' ']; True;0; ; ; 
35;5705; True;2;0;2; True;1;0;1; False; No; ['Shooting High', ' ']; True;0; ; ; 
35;1771; True;2;0;2; True;10;0;16; False; No; ['Shooting High', ' ']; True;0; ; ; 
35;364; True;3;0;3; True;8;0;9; False; No; ['Shooting High', ' ']; False;0; ; ; 
35;88; True;4;0;4; True;10;0;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
35;1477; True;2;0;2; True;7;0;13; False; No; ['Shooting High', ' ']; True;0; ; ; Hard time picking up things 
35;8841; True;1;0;1; True;0;0;0; True; No; ['Defense', ' ']; False;3; ; ; 
36;8590; False;0;0;0; True;4;0;4; False; No; ['Shooting High', ' ']; True;2; ; ; 
36;5903; False;0;0;1; True;1;0;2; False; No; ['Shooting High', ' ']; True;0; ; ; 
36;2557; True;2;0;2; True;9;0;9; False; No; ['Shooting High', ' ']; False;3; ; ; 
36;5724; True;1;0;1; True;4;0;5; False; No; ['Shooting High', ' ']; False;2; ; ; 
36;1731; True;1;0;2; True;10;0;15; False; No; ['Shooting High', ' ']; False;0; ; ; 
36;2638; True;0;1;2; True;3;1;8; False; No; ['Shooting High', ' ']; False;3; ; ; 
37;1619; True;4;0;4; True;26;0;26; False; No; ['Shooting High', ' ']; True;-1; ; ; 
37;8546; True;0;0;0; True;0;0;0; True; Yes; ['Defense', ' ']; False;-1; Just drove around little contact ; They lost power in the middle of the match; 
40;2481; True;3;0;3; True;11;0;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
40;3504; True;2;0;2; True;5;0;5; False; No; ['Shooting High', ' ']; True;2; ; ; 
40;86; True;0;0;0; True;7;0;7; False; No; ['Shooting High', ' ']; True;4; ; ; Troll ball
40;3256; True;0;0;3; True;4;0;5; False; No; ['Shooting High', ' ']; False;0; ; ; 
40;1918; True;2;0;2; True;3;0;5; False; No; ['Shooting High', ' ']; False;0; ; ; They fell off the climb
40;4786; True;2;0;2; False;6;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
41;3970; True;1;0;1; True;10;0;10; False; No; ['Shooting High', ' ']; False;3; ; ; Our sponsor plate came off
41;599; True;0;1;1; True;1;0;1; True; No; ['Defense', ' ']; False;-1; Really great defense; ; 
41;2590; True;2;0;2; True;11;0;11; False; No; ['Shooting High', ' ']; False;2; ; ; 
41;8153; True;0;0;0; True;0;0;0; False; Yes; ['Shooting Low', ' ']; False;-1; ; Lost coms; 
41;1914; True;1;0;2; True;6;0;8; False; No; ['Shooting High', ' ']; False;3; ; ; 
41;6413; True;2;0;2; True;0;0;0; True; No; ['Defense', ' ']; False;0; ; ; 
42;254; True;5;0;5; True;25;0;25; False; No; ['Shooting High', ' ']; True;4; ; ; 
42;2687; True;2;0;2; True;11;0;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
