Match number; Team Number; Taxi; Auto Shots High; Auto Shots Low; Auto Shots Taken; Two Ball; Tele Shots High; Tele Shots Low; Tele Shots Taken; Defense; Disabled; Main Focus; Endgame Shooting; Climb Level; Defense Comments; Catastrophe Comments; Other Comments 
42;8122; True;1;0;2; True;3;1;8; False; No; ['Shooting High', ' ']; False;2; ; ; 
42;2147; True;2;0;2; True;18;0;23; False; No; ['Shooting High', ' ']; True;-1; ; ; 
42;5086; True;2;0;2; True;4;0;4; False; No; ['Shooting High', ' ']; False;2; ; ; 
42;2168; True;0;0;0; True;6;0;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
43;1828; True;1;0;1; True;6;0;6; False; No; ['Shooting High', ' ']; False;2; ; ; 
43;4329; True;4;4;4; True;10;0;10; False; ; ['Shooting High', ' ']; False;-1; ; ; 
43;3641; True;1;4;1; True;8;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
43;3937; True;1;1;2; True;17;0;19; False; No; ['Shooting High', ' ']; True;4; ; ; Interesting operation of climber and shooter
43;846; True;2;0;2; True;14;0;15; False; No; ['Shooting High', ' ']; False;4; ; ; 
43;5089; True;2;0;2; True;3;0;3; False; No; ['Shooting High', ' ']; True;2; ; ; 
44;857; True;0;0;0; True;8;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
44;5903; True;0;0;1; True;5;0;5; False; No; ['Shooting High', ' ']; True;2; ; ; 
44;498; True;1;0;2; True;3;0;5; False; No; ['Shooting High', ' ']; False;3; ; ; 
43;2601; True;1;0;1; True;5;0;6; False; No; ['Shooting High', ' ']; False;0; ; ; 
44;5422; True;1;0;1; True;1;0;3; False; No; ['Shooting High', ' ']; False;3; ; ; 
44;1771; True;5;0;5; True;15;0;17; False; No; ['Shooting High', ' ']; True;2; ; ; 
45;364; True;5;0;5; True;11;0;11; None; No; ['Shooting High', ' ']; False;0; ; ; 
45;8573; False;0;0;0; False;0;0;0; False; Yes; ['']; False;-1; ; ; 
45;2577; True;2;0;2; True;11;0;11; False; No; ['Shooting High', ' ']; False;3; ; ; 
45;2974; False;5;0;5; False;14;0;15; False; No; ['Shooting High', ' ']; False;2; ; ; 
45;8898; False;0;0;0; True;0;0;0; False; No; ['Defense', ' ']; False;-1; ; ; Did nothing the entire game 
45;3476; True;3;0;3; True;3;0;4; True; No; ['Defense', ' Shooting High', ' ']; False;2; Ok; ; Took 10 secs to get hanger going
46;1731; True;1;0;1; False;4;0;4; False; ; ['Shooting High', ' ']; False;4; ; ; 
46;3175; True;1;0;2; True;11;0;13; False; No; ['Shooting High', ' ']; True;1; ; ; 
46;3459; None;0;0;1; True;0;0;0; False; No; ['Defense', ' ']; False;-1; ; ; Something may be wrong with the robot?
46;1477; True;3;0;3; True;8;0;13; False; No; ['Shooting High', ' ']; True;2; ; ; 
47;2438; True;1;0;1; True;5;0;7; False; No; ['Shooting High', ' g']; False;4; ; ; 
46;1868; True;1;0;1; True;0;0;1; True; No; ['Defense', ' ']; False;3; They can push but not to much affect; ; 
47;5612; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;1; There not that good when he trys to defend people they still score; ; 
47;2959; True;1;0;1; True;0;6;8; False; No; ['Shooting Low', ' ']; False;2; ; ; 
47;88; True;4;0;4; True;4;3;14; False; No; ['Shooting Low', ' Shooting High', ' ']; True;4; ; ; Got rammed into, easy climb
47;1629; True;1;0;2; True;9;0;9; False; No; ['Shooting High', ' ']; True;4; ; ; 
48;2960; True;0;0;0; True;9;0;9; False; No; ['Shooting High', ' ']; False;0; ; ; They jumped off the bar.
48;1619; True;3;0;5; True;22;0;24; False; No; ['Shooting High', ' ']; True;4; ; ; 
48;3166; True;2;0;2; False;0;0;0; True; No; ['Defense', ' ']; False;2; They where good they keep them away from the ball; ; 
48;1541; True;1;0;1; True;9;0;12; False; No; ['Shooting High', ' ']; False;4; ; ; 
48;4135; True;0;0;1; True;0;0;4; True; No; ['Defense', ' ']; True;-1; ; ; 
48;4415; True;3;0;3; True;6;0;6; False; No; ['Shooting High', ' ']; True;-1; ; ; 
49;5809; True;0;0;0; True;8;0;11; False; No; ['Shooting High', ' ']; False;2; ; ; 
49;8546; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;4; Weak defense; ; 
49;2638; True;1;0;1; True;10;0;10; False; No; ['Shooting High', ' ']; True;2; ; ; 
48;5705; True;0;0;1; False;0;0;1; False; Yes; ['']; False;-1; ; ; 
49;4381; True;2;2;2; True;11;0;15; False; No; ['Shooting High', ' ']; False;2; ; ; 
49;1756; True;2;0;2; True;14;0;15; False; No; ['Shooting High', ' ']; True;3; ; ; 
50;1023; True;1;0;1; True;6;0;6; False; Maybe; ['Shooting High', ' ']; False;-1; ; ; 
50;8841; True;4;0;4; True;10;0;10; False; No; ['Shooting High', ' ']; False;3; ; ; 
50;316; True;4;0;4; True;12;0;12; False; No; ['Shooting High', ' ']; False;2; ; ; 
50;1506; True;1;0;1; True;13;0;14; False; No; ['Shooting High', ' ']; False;1; ; ; 
50;8590; False;0;0;0; False;4;0;4; False; No; ['']; False;0; ; ; 
50;1745; True;0;0;0; True;0;4;4; True; No; ['Shooting Low', ' ']; False;0; Did nothing to the opponent ; ; 
51;5724; True;0;0;0; True;5;0;5; False; No; ['Shooting High', ' ']; False;3; ; ; 
60;2168; True;1;0;1; True;15;0;17; False; No; ['Shooting High', ' ']; False;4; ; ; 
51;1828; True;2;0;2; False;9;0;7; False; No; ['Shooting High', ' ']; False;0; ; ; 
51;694; True;5;0;5; False;11;0;12; False; No; ['Shooting High', ' ']; True;1; ; ; Would recommend 
52;498; False;0;0;0; True;0;0;0; True; No; ['Defense', ' ']; False;3; ; ; 
52;8153; True;0;0;0; True;0;0;0; True; No; ['Defense', ' ']; False;-1; Held two opponent balls entire match; ; 
52;3937; False;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;4; ; ; 
52;2481; True;4;0;4; True;12;0;12; False; No; ['Shooting High', ' ']; False;4; ; ; 
61;4786; True;1;0;2; True;3;0;3; False; No; ['Shooting High', ' ']; False;4; ; ; 
53;1732; True;3;0;3; True;4;0;4; False; Yes; ['Shooting High', ' ']; False;-1; ; They fell over; 
53;2974; True;2;0;2; True;13;0;13; False; No; ['Shooting High', ' ']; False;2; ; ; 
53;8898; False;0;0;0; False;0;0;0; True; Maybe; ['Defense', ' ']; False;-1; ; ; 
53;1918; True;1;0;1; True;19;0;19; False; No; ['Shooting High', ' ']; False;4; ; ; Shoots from the fender
53;846; True;1;0;2; True;18;0;18; False; No; ['Shooting High', ' ']; True;-1; ; ; 88 blocked them from a 4 ball auto 
62;6413; True;2;0;2; True;0;0;0; False; Yes; ['Shooting High', ' ']; False;-1; ; They didn't move after auto; 
54;3414; True;2;2;2; True;2;0;2; True; No; ['Defense', ' Shooting High', ' ']; False;0; ; ; 
54;5422; True;0;0;2; True;4;0;4; False; No; ['Shooting High', ' ']; False;4; ; ; 
54;2590; True;0;0;1; True;8;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; 
54;2557; True;1;0;1; True;7;0;8; False; Yes; ['Shooting High', ' ']; False;-1; ; ; 
54;3970; False;0;0;0; True;8;0;15; False; No; ['Shooting High', ' ']; True;-1; ; ; 
54;4329; True;3;0;4; True;8;0;10; False; No; ['Shooting High', ' ']; True;-1; ; ; 
55;5086; True;1;0;1; True;10;0;11; False; No; ['Shooting High', ' ']; True;3; ; ; 
55;8573; True;0;0;0; True;2;0;2; False; No; ['Shooting High', ' ']; False;0; ; ; 
55;2438; True;1;0;2; False;4;0;4; False; No; ['Shooting High', ' ']; False;3; ; ; 1 minute climb and ran out of time for traversal
55;1868; True;3;0;3; True;2;0;2; False; No; ['Shooting High', ' ']; False;3; ; ; 
55;3504; True;2;0;2; True;2;0;4; False; No; ['Shooting High', ' ']; False;2; ; ; 
55;401; True;4;0;4; True;12;0;12; False; No; ['Shooting High', ' ']; True;3; ; ; 
56;364; True;2;0;2; True;9;0;12; False; No; ['Shooting High', ' ']; False;4; ; ; 
56;4135; True;0;0;0; True;4;0;4; False; No; ['Shooting High', ' ']; False;2; ; ; 
56;5612; True;0;0;0; True;0;0;0; False; Yes; ['Shooting High', ' ']; False;-1; ; Lost coms; 
56;5903; True;0;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;2; ; ; 
56;5089; True;2;0;2; True;0;0;3; False; No; ['Shooting High', ' ']; False;2; ; ; 
56;8122; True;0;0;2; True;1;0;1; True; No; ['Defense', ' ']; False;0; ; ; 
57;8546; False;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;3; Where not good the opponents can push the robot out of the way; ; 
57;5114; True;4;0;4; True;12;0;12; False; Yes; ['Shooting High', ' ']; False;-1; ; Shutdown; 
57;86; True;1;0;1; True;7;0;7; False; No; ['Shooting High', ' ']; False;4; ; ; Shoots from fender. Sloppy intake
57;2687; True;1;0;1; True;10;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; 
57;3175; True;0;0;0; True;15;0;16; False; No; ['Shooting High', ' ']; True;1; ; ; There to fast for themselves, driver cant handle the speed 
58;2556; True;2;0;2; True;7;0;7; False; No; ['Shooting High', ' ']; False;4; ; ; 
58;8841; True;2;0;2; True;4;0;6; False; No; ['Shooting High', ' ']; False;2; ; ; 
58;3256; True;2;0;4; True;9;0;10; False; No; ['Shooting High', ' ']; True;-1; ; ; 
58;2959; True;1;0;2; True;6;0;8; True; No; ['Defense', ' Shooting High', ' ']; False;1; ; ; 
58;1731; True;2;0;2; True;14;0;15; False; No; ['Shooting High', ' ']; False;4; ; ; 
58;2960; True;1;0;2; True;6;0;12; False; No; ['Shooting High', ' ']; False;3; ; ; Climb to early, to much in a rush
59;4415; True;2;0;2; True;8;0;8; False; No; ['Shooting High', ' ']; False;3; ; ; 
59;1619; True;3;0;4; True;11;0;12; False; No; ['Shooting High', ' ']; False;4; ; ; 
59;2638; True;0;0;1; True;3;0;5; False; No; ['Shooting High', ' ']; False;4; ; ; 
59;1023; True;2;0;2; True;19;0;21; False; No; ['Shooting High', ' ']; True;0; ; ; Fast swerve drive
59;6672; True;2;0;3; True;9;0;11; False; No; ['Shooting High', ' ']; False;4; ; ; 
59;4381; True;3;0;3; True;7;0;10; False; No; ['Shooting High', ' ']; True;-1; ; ; To fast for the driver 
60;1914; True;1;0;1; True;8;0;8; False; No; ['Shooting High', ' ']; False;3; ; ; 
60;1506; True;2;0;2; True;13;0;15; True; No; ['Shooting High', ' ']; True;-1; ; ; 
60;8590; True;1;0;1; True;4;0;6; False; No; ['Shooting High', ' ']; False;2; ; ; Janky intake
60;5809; True;2;0;2; True;7;0;8; False; No; ['Shooting High', ' ']; True;-1; ; ; 
60;694; True;5;0;5; True;17;0;17; False; No; ['Shooting High', ' ']; False;4; ; ; 
60;2586; True;2;0;2; True;9;0;11; False; No; ['Shooting High', ' ']; False;4; ; ; (Recommend) but a bit slow
61;2506; False;1;0;1; True;9;0;9; False; No; ['Shooting High', ' ']; True;3; ; ; 
61;3166; True;0;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;0; There good they make their opponent go back to their driver station; ; 
61;2601; True;1;0;1; True;6;0;6; False; No; ['Shooting High', ' ']; False;4; ; ; Shoots from fender. Struggled against defense
61;1756; True;3;0;3; True;5;0;6; False; No; ['Shooting High', ' ']; False;3; ; ; 
61;1477; True;2;0;2; True;10;0;13; False; No; ['Shooting High', ' ']; False;3; ; ; 
61;599; True;0;1;1; True;0;1;1; True; No; ['Defense', ' ']; True;0; ; ; 
62;857; False;0;2;2; None;0;2;2; False; No; ['Shooting Low', ' ']; False;4; ; ; 
62;1745; True;0;2;2; True;0;7;7; False; No; ['Shooting Low', ' ']; True;-1; ; ; 
62;5705; True;0;0;1; True;0;0;0; False; No; ['Shooting High', ' ']; True;-1; ; ; 
62;1629; True;1;0;2; True;4;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
62;3459; True;0;0;2; True;2;0;4; False; Maybe; ['Shooting High', ' ']; False;2; ; In the need rope snapped in there arm ; 
62;3476; True;5;0;5; True;17;0;22; False; No; ['Shooting High', ' ']; False;3; ; ; 
63;5724; True;2;0;2; True;0;0;5; False; No; ['Shooting High', ' ']; True;-1; ; ; 
63;7541; True;0;0;0; True;2;0;2; False; No; ['Shooting High', ' ']; False;4; ; ; 
63;118; True;3;0;3; True;16;0;19; False; No; ['Shooting High', ' ']; False;4; ; ; 
63;316; True;1;0;1; True;6;0;6; False; No; ['Shooting High', ' ']; False;0; ; ; 
63;3641; True;3;0;5; True;5;0;7; False; No; ['Shooting High', ' ']; False;0; ; ; Got hung up on opponents hanger
63;88; True;2;0;2; True;13;0;16; False; No; ['Shooting High', ' ']; True;4; ; ; Recommend 
64;1816; True;0;0;2; False;0;0;0; False; No; ['Defense', ' ']; False;4; Good they made it where the enemy only got 1 off; ; 
64;2590; True;1;0;1; True;8;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; 
64;5089; True;2;0;2; True;9;0;10; False; No; ['Shooting High', ' ']; True;2; ; ; 
64;2974; True;2;0;2; True;12;1;13; False; No; ['Shooting High', ' ']; True;-1; ; ; 
64;2147; True;2;0;2; True;7;0;10; False; No; ['Shooting High', ' ']; True;-1; ; ; 
64;5089; True;2;0;2; True;9;0;10; False; No; ['Shooting High', ' ']; True;2; ; ; 
65;846; True;3;0;3; True;1;0;1; True; No; ['Defense', ' ']; False;4; Defense On 3970; ; 
65;8122; True;1;0;1; True;8;0;10; False; No; ['Shooting High', ' ']; False;2; ; ; 
65;4135; True;1;1;3; True;7;0;9; False; No; ['Shooting High', ' ']; False;0; ; ; 
65;8546; True;1;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;0; ; ; 
65;401; False;1;0;1; True;3;0;3; False; Maybe; ['Shooting High', ' ']; False;2; ; ; 
65;3970; True;2;0;2; False;9;0;10; False; No; ['Shooting High', ' ']; True;0; ; ; 
66;5903; False;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;2; ; ; 
66;2168; True;2;0;2; True;9;0;13; False; No; ['Shooting High', ' ']; False;0; ; ; 
66;8898; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;-1; Bad; ; Wacky robot. Tipsy and bad at everything
66;3175; True;2;0;2; True;14;0;14; False; No; ['Shooting High', ' ']; True;2; ; ; 
66;4329; True;1;0;1; True;9;0;11; False; No; ['Shooting High', ' ']; True;-1; ; ; 
66;3256; True;1;0;1; True;7;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
38;4135; True;2;0;2; True;0;0;2; True; No; ['Defense', ' Shooting High', ' ']; False;0; ; ; 
39;2506; True;2;0;2; True;0;0;0; True; No; ['Defense', ' ']; False;4; ; ; Technical difficulties with shooter
12;5086; True;1;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;3; ; ; 
13;2506; True;1;0;1; True;0;0;0; False; Yes; ['Shooting High', ' ']; False;-1; ; ; 
14;5809; True;0;0;0; True;5;0;5; False; ; ['Shooting High', ' ']; False;2; ; ; 
15;8898; False;0;0;0; False;0;0;0; False; No; ['']; False;-1; ; ; 
16;1918; True;1;0;1; True;8;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
17;3256; True;2;0;2; True;5;0;5; False; No; ['Shooting High', ' ']; True;2; ; ; 
26;254; True;5;0;5; True;12;0;12; False; No; ['Shooting High', ' ']; True;4; ; ; 
38;1745; True;3;0;3; True;10;0;10; False; No; ['Shooting Low', ' ']; False;4; ; ; 
39;1732; True;4;0;4; True;23;0;23; False; No; ['Shooting High', ' ']; True;0; ; ; 
40;3504; True;2;0;2; True;5;0;5; False; No; ['Shooting High', ' ']; True;2; ; ; 
12;1731; True;0;0;2; True;4;0;8; True; No; ['Defense', ' Shooting High', ' ']; True;4; ; ; 
13;8573; True;1;0;2; True;5;0;5; False; No; ['Shooting High', ' ']; False;2; ; ; 
14;2438; False;0;0;1; False;1;0;2; False; No; ['Shooting High', ' ']; False;4; ; ; 
15;2556; True;2;0;2; True;5;0;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
16;401; True;5;0;5; True;7;0;9; False; No; ['Shooting High', ' ']; True;0; ; ; Fast swerve, good maneuvering, targeted by defense 
11;8153; True;0;1;1; True;0;4;6; False; No; ['Shooting Low', ' ']; True;-1; ; ; 
17;2638; True;1;0;1; False;1;0;1; True; No; ['Defense', ' ']; False;4; Not great; ; 
26;1771; True;3;0;4; True;24;0;25; False; No; ['Shooting High', ' ']; True;0; ; ; 
39;118; True;2;0;2; True;11;0;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
38;2438; True;0;0;0; False;8;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
37;1868; True;1;0;2; False;0;0;0; True; No; ['Defense', ' ']; False;3; They horded balls in a corner so the opponent couldn't get it; ; 
36;2557; True;2;0;2; True;9;0;9; False; No; ['Shooting High', ' ']; False;3; ; ; 
36;2557; True;2;0;2; True;9;0;9; False; No; ['Shooting High', ' ']; False;3; ; ; 
27;5089; True;1;0;2; True;6;0;6; False; ; ['Shooting High', ' ']; False;2; ; ; 
211;846; True;3;0;2; True;7;0;8; False; No; ['Shooting High', ' ']; False;3; ; ; 
17;2590; True;1;0;2; True;5;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
16;3459; None;2;0;2; True;0;0;0; True; No; ['Defense', ' ']; False;3; ; ; 
15;4415; True;3;0;4; True;7;0;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
15;2481; False;0;0;0; True;4;0;6; False; Maybe; ['Shooting High', ' ']; None;-1; ; ; 
14;1914; True;3;0;4; True;6;0;8; False; No; ['Shooting High', ' ']; True;-1; ; ; 
12;1771; True;4;0;4; True;7;0;12; False; No; ['Shooting High', ' ']; True;-1; ; ; 
38;1816; True;0;0;0; True;11;0;12; False; No; ['Shooting High', ' ']; False;0; ; ; 
26;118; True;4;0;4; True;16;0;18; False; No; ['Shooting High', ' ']; True;3; ; ; 
11;1629; True;2;0;2; True;7;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
19;1506; True;1;0;1; True;8;0;10; False; No; ['Shooting High', ' ']; False;0; ; ; 
18;6413; True;1;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;-1; They just drove around; ; 
17;364; True;5;0;5; True;30;0;31; False; No; ['Shooting High', ' ']; True;2; ; ; 
16;5612; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;2; They just drive around. Did not stop other swerve from scoring; ; 
15;86; True;1;0;2; True;2;0;3; False; No; ['Shooting High', ' ']; False;3; ; ; 
14;118; True;3;0;3; True;20;0;22; False; No; ['Shooting High', ' ']; True;4; ; ; 
13;2147; True;2;0;2; True;9;0;12; False; No; ['Shooting High', ' ']; False;2; ; ; 
12;694; True;1;0;2; True;15;0;16; False; No; ['Shooting High', ' ']; True;-1; ; ; 
67;498; True;0;0;0; True;13;0;13; False; No; ['Shooting High', ' ']; True;2; ; ; 
67;6413; True;5;0;2; True;8;0;11; False; No; ['Shooting High', ' ']; False;3; ; ; 
67;86; True;0;0;0; True;8;0;8; False; No; ['Shooting High', ' ']; True;4; ; ; Easy 23 sec climb
67;5086; True;2;0;2; True;3;0;6; True; No; ['Shooting High', ' ']; True;-1; ; ; 
