Match number; Team Number; Taxi; Auto Shots High; Auto Shots Low; Auto Shots Taken; Two Ball; Tele Shots High; Tele Shots Low; Tele Shots Taken; Defense; Disabled; Main Focus; Endgame Shooting; Climb Level; Defense Comments; Catastrophe Comments; Other Comments 
67;8841; True;0;0;1; False;4;0;4; False; No; ['Shooting High', ' ']; False;3; ; ; 
67;1619; True;4;0;4; True;20;0;21; False; No; ['Shooting High', ' ']; False;4; ; ; 
68;1771; True;5;0;5; True;22;0;22; False; No; ['Shooting High', ' ']; True;3; ; ; 
68;2960; True;2;0;2; True;5;0;8; False; No; ['Shooting High', ' ']; False;2; ; ; 
68;5612; True;1;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;1; They where really good at keeping the enemy from scoring; ; 
68;8573; True;1;0;2; True;0;0;2; True; No; ['Shooting High', ' ']; False;0; ; ; 
68;1023; True;4;0;5; True;11;0;12; False; No; ['Shooting High', ' ']; True;2; ; ; 5612 great defense
68;5809; True;1;0;1; True;9;0;9; False; No; ['Shooting High', ' ']; False;0; ; ; Ball got stuck,took minute to release the ball. Rookie driver?
69;2438; True;1;0;1; False;2;0;2; False; No; ['Shooting High', ' ']; False;4; ; ; 
69;2687; True;1;0;3; True;4;0;5; False; No; ['Shooting High', ' ']; False;4; ; ; Trouble with intake
69;1918; True;0;0;2; True;8;0;11; False; No; ['Shooting High', ' ']; True;-1; ; ; 
69;3166; True;1;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;0; Bad defense ; ; Ok defense, drivetrain seemed to have some issues
69;4381; True;3;0;3; True;15;0;17; False; No; ['Shooting High', ' ']; True;2; ; ; 
69;3937; True;2;0;2; True;14;0;15; False; No; ['Shooting High', ' ']; False;4; ; ; 
70;2586; True;4;0;4; True;8;0;8; False; No; ['Shooting High', ' ']; True;4; ; ; 
70;2601; True;2;0;1; True;9;0;11; False; No; ['Shooting High', ' ']; False;4; ; ; 
70;5705; True;2;0;2; False;2;0;3; False; No; ['Shooting High', ' ']; False;0; ; ; 
70;8153; True;0;1;1; True;0;0;0; True; No; ['Defense', ' ']; False;0; They don't have pushing power; ; They caused an intake intrusion foul
70;1828; True;1;0;1; False;7;0;10; False; No; ['Shooting High', ' ']; False;0; ; ; Slow shooter, balls bounced out
70;1828; True;4;0;4; True;9;0;12; False; No; ['Shooting High', ' ']; False;2; ; ; Difficulties climbing 
71;5724; True;1;0;1; True;6;0;6; False; No; ['Shooting High', ' ']; True;2; ; ; 
71;2959; True;2;0;2; True;0;0;0; True; No; ['Defense', ' ']; False;-1; Really good at blocking until it fell over; ; 
71;1756; None;4;0;4; True;10;0;14; False; No; ['Shooting High', ' ']; True;-1; ; ; 
71;857; True;1;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;4; Decent but ineffective against 254; ; 20 sec transversal
71; ; True;5;0;5; True;19;0;20; False; No; ['Shooting High', ' ']; True;4; ; ; 
72;3476; True;0;0;0; True;5;0;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
72;694; True;4;0;4; True;10;0;10; False; No; ['Shooting High', ' ']; False;3; ; ; 
72;599; True;0;0;0; True;0;0;0; True; No; ['Defense', ' ']; False;2; Hold two enemy cargo. Bade defense; ; 
72;2147; True;2;0;2; True;17;0;21; False; No; ['Shooting High', ' ']; True;2; ; ; Light weight, almost tipped over
72;118; True;2;0;2; True;22;0;26; False; No; ['Shooting High', ' ']; True;3; ; ; Shot opposite ball
72;88; True;3;1;4; True;12;0;16; False; No; ['Shooting High', ' ']; True;4; ; ; Driver is not smooth but the accurate shooter and fast climb make up for it 
73;5114; True;4;0;4; True;9;0;9; False; No; ['Shooting High', ' ']; False;3; ; ; 
73;8590; True;1;0;1; True;2;0;2; False; No; ['Shooting High', ' ']; False;2; ; ; 
73;3504; True;1;0;1; True;7;0;8; False; No; ['Shooting High', ' ']; True;0; ; ; Bad driving
73;2506; True;1;0;1; None;6;0;9; False; No; ['Shooting High', ' ']; False;3; ; ; Slow shooter
73;6672; True;3;0;3; True;11;0;13; False; No; ['Shooting High', ' ']; True;3; ; ; 
73;1742; True;0;2;2; True;0;0;0; True; Yes; ['Defense', ' ']; False;-1; They tipped over playing defense ; They tipped over when they got hit and caused twch foils for carrying 3 balls while laying there; 
75;2481; True;4;0;4; True;22;0;22; False; No; ['Shooting High', ' ']; True;4; ; ; 
74;316; True;2;0;2; True;16;0;17; False; No; ['Shooting High', ' ']; False;4; ; ; Seemed like their shooter was down for a bit
75;5422; True;0;0;1; True;4;0;8; False; No; ['Shooting High', ' ']; False;2; ; ; 
75;2638; True;2;0;2; True;10;0;11; False; No; ['Shooting High', ' ']; False;4; ; ; 
75;3641; True;2;0;2; True;12;0;12; False; No; ['Shooting High', ' ']; True;0; ; ; Slow drivers
76;1914; True;1;0;1; True;5;0;5; False; No; ['Shooting High', ' ']; False;2; ; ; 
76;2556; True;2;0;4; True;7;1;10; False; No; ['Shooting High', ' ']; False;4; ; ; Slow pickup
76;4786; True;2;0;2; True;8;0;11; False; No; ['Shooting High', ' ']; False;4; ; ; 
76;3459; True;0;0;0; True;0;0;0; True; No; ['Defense', ' ']; False;4; ; ; 
76;7541; True;1;0;1; True;2;0;2; False; Yes; ['Shooting High', ' ']; False;-1; ; ; 
77;3256; True;0;0;0; True;6;0;6; False; No; ['Shooting High', ' ']; False;4; ; ; 
77;2168; True;2;0;3; True;7;1;10; False; No; ['Shooting High', ' ']; True;4; ; ; 
5809;77; True;1;0;1; True;8;0;8; False; No; ['Shooting High', ' ']; False;2; ; ; 
77;5809; True;1;0;1; True;8;0;8; False; No; ['Shooting High', ' ']; False;2; ; ; 
77;401; True;2;0;2; True;12;0;14; False; No; ['Shooting High', ' ']; False;2; ; ; 
77;498; True;1;0;2; True;13;0;14; False; No; ['Shooting High', ' ']; True;3; ; ; 
77;3166; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;-1; Really really good annoying defense; ; 
78;8573; True;1;0;1; True;5;0;5; False; No; ['Shooting High', ' ']; True;3; ; ; 
78;4329; True;2;0;2; True;14;0;21; False; No; ['Shooting High', ' ']; True;-1; ; ; 
78;6413; True;2;0;2; True;3;0;3; True; No; ['Defense', ' Shooting High', ' ']; False;2; Good at keeping a robot in one area; ; 40 sec climb 
78;1771; True;5;0;5; True;16;0;16; False; No; ['Shooting High', ' ']; True;-1; ; ; 
78;5705; True;0;0;0; True;0;0;2; False; No; ['Shooting High', ' ']; False;-1; ; ; 
79;8153; True;0;2;2; True;0;3;3; True; ; ['Defense', ' Shooting Low', ' ']; False;-1; ; ; 
79;3414; True;4;0;4; True;12;0;12; False; No; ['Shooting High', ' ']; True;-1; ; ; 
79;2586; True;2;0;2; True;8;0;8; False; No; ['Shooting High', ' ']; False;2; ; ; 
79;8153; True;0;1;1; True;0;3;5; True; No; ['Defense', ' Shooting Low', ' ']; False;-1; ; ; 
79;5089; True;0;1;1; True;1;1;9; False; No; ['Shooting High', ' ']; False;2; ; ; 
8898;79; False;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;0; They just moved around very statically doing nothing.; ; Caused Intake intrusion foul
80;846; True;5;0;4; True;18;0;19; False; No; ['Shooting High', ' ']; False;4; ; ; 
80;2438; True;0;2;2; False;0;0;3; False; No; ['Shooting High', ' ']; False;4; ; ; 
80;3175; None;0;0;1; True;2;0;2; True; No; ['Defense', ' ']; True;2; Decent defense on 254; ; 
80;2557; True;3;0;3; True;13;0;15; False; No; ['Shooting High', ' ']; False;4; ; ; 
80;254; True;5;0;5; True;12;0;14; False; No; ['Shooting High', ' ']; True;2; ; ; Stuck while climbing last 4 secs
81;86; True;0;1;1; True;7;1;8; False; No; ['Shooting Low', ' ']; False;4; ; ; 15 sec traversal
81;2974; True;3;0;3; True;15;0;19; False; No; ['Shooting High', ' ']; True;-1; ; ; 5 ball was attempted but missed the last 2 balls
81;2601; True;1;0;1; True;0;0;0; True; No; ['Defense', ' ']; False;4; Caused fouls touching the team from protection zone ; ; 
81;1745; True;2;0;2; True;9;0;11; False; No; ['Shooting High', ' ']; None;2; ; ; 
81;3; True;3;0;3; True;19;0;23; False; No; ['Shooting High', ' ']; True;-1; ; ; 
82;2147; True;1;0;1; True;10;0;13; False; No; ['Shooting High', ' ']; True;2; ; ; 
82;1732; True;5;0;5; True;18;0;18; False; No; ['Shooting High', ' ']; False;4; ; ; 
82;1918; True;1;0;3; True;11;0;16; False; No; ['Shooting High', ' ']; False;4; ; ; 
82;8590; True;0;0;1; True;5;0;7; False; No; ['Shooting High', ' ']; False;2; ; ; 
82;1619; True;2;0;2; True;13;0;13; False; No; ['Shooting High', ' ']; True;3; ; ; Accurate shooting
83;2147; True;2;0;2; True;14;0;14; False; No; ['Shooting High', ' ']; True;0; ; ; They shoot single balls, and some miss communicate during climb 
83;3641; True;2;0;2; True;14;0;14; False; No; ['Shooting High', ' ']; True;4; ; ; 
83;2687; True;1;0;1; True;5;0;6; False; No; ['Shooting High', ' ']; False;3; ; ; 
83;599; True;0;1;0; True;0;0;0; True; No; ['Defense', ' ']; False;1; Kept 6672 at the safe zone; ; 
83;6672; True;1;0;2; True;7;0;15; False; No; ['Shooting High', ' ']; False;4; ; ; Good driving. Shoots from far so a lot bounce out. 
83;5903; True;1;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;0; ; ; 
83;8841; True;2;0;2; True;6;0;6; False; No; ['Shooting High', ' ']; False;2; ; ; Unexperienced driver
84;1731; None;1;0;3; True;6;1;9; False; No; ['Shooting High', ' ']; True;4; ; ; 
84;4415; False;2;0;2; True;16;0;18; False; No; ['Shooting High', ' ']; True;2; ; ; 
84;5422; True;1;0;1; True;4;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
84;1506; True;3;0;3; True;13;0;18; False; No; ['Shooting High', ' ']; False;-1; ; ; Good team 
84;364; True;5;0;5; None;16;0;16; False; No; ['Shooting High', ' ']; True;4; ; ; 
81;3641; True;1;0;0; True;0;0;0; True; No; ['Defense', ' ']; False;2; Not much effect but ok; ; Hanger slipped off
85;5114; True;4;0;4; True;8;0;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
85;118; True;1;0;2; True;19;0;15; False; No; ['Shooting High', ' ']; True;3; ; ; Almost got to traversal bar in 5 sec
85;1816; True;2;0;2; True;2;0;2; False; No; ['Shooting High', ' ']; False;4; ; ;  
85;8546; True;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;0; Too light; ; 
85;857; True;1;0;1; True;0;6;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
85;1914; False;0;0;0; True;4;0;7; False; No; ['Shooting High', ' ']; False;0; ; ; 
86;7541; True;0;2;2; True;0;0;0; True; Yes; ['Defense', ' ']; False;-1; Kinda weak. Lightweight robot ; Tipped over; 
86;3476; True;3;0;5; True;12;0;17; False; No; ['Shooting High', ' ']; False;4; ; ; Were played defense and missed a couple of shots 
86;1026; True;2;0;2; True;8;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
86;5612; True;1;0;1; True;0;0;0; False; No; ['Defense', ' ']; True;0; Bad; ; 
86;2481; True;0;0;0; True;1;0;1; True; Yes; ['Defense', ' ']; False;-1; Good defense ; ; Inexperienced driver 
86;1477; True;1;0;5; True;12;0;15; False; No; ['Shooting High', ' ']; False;4; ; ; 
87;5724; True;1;0;2; True;11;1;14; True; No; ['Shooting High', ' ']; True;2; Slow and ineffective; ; 
87;1629; True;1;0;2; True;4;0;7; False; No; ['Shooting High', ' ']; True;4; ; ; 
87;8122; True;0;0;1; True;2;0;8; True; No; ['Shooting High', ' ']; False;2; ; ; 
87;2590; True;2;0;2; True;11;0;14; False; No; ['Shooting Low', ' Shooting High', ' ']; False;3; ; ; 
87;4786; True;1;0;1; True;6;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
87;4381; True;2;0;2; True;8;0;11; False; No; ['Shooting High', ' ']; False;2; ; ; 
88;3459; True;0;0;0; True;2;0;2; True; No; ['Defense', ' Shooting High', ' ']; False;3; ; ; 
88;1828; True;1;0;1; False;6;0;6; False; No; ['Shooting High', ' ']; False;2; ; ; 
88;3970; True;2;0;2; True;8;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; 
88;1756; True;3;0;3; True;17;0;21; False; No; ['Shooting High', ' ']; True;-1; ; ; 
88;316; True;3;0;3; True;12;0;14; False; No; ['Shooting High', ' ']; False;4; ; ; 
89;4135; True;2;0;2; True;6;0;6; False; No; ['Shooting High', ' ']; False;2; ; ; Super Slow driver 
89;2556; False;0;0;0; True;8;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; Climbed early 
89;1869; True;1;0;1; True;3;0;3; True; No; ['Defense', ' Shooting High', ' ']; False;3; Defense on 254; ; 
89;88; True;2;0;2; True;12;0;12; False; No; ['Shooting High', ' ']; False;4; ; ; 
89;2638; False;0;0;0; True;4;5;12; False; No; ['Shooting Low', ' Shooting High', ' ']; False;4; ; ; 
89;254; True;5;0;5; True;23;0;24; False; No; ['Shooting High', ' ']; True;2; ; ; 
89;4135; True;0;0;1; True;4;0;15; False; No; ['Shooting High', ' ']; True;0; ; ; Would not recommend, reckless
90;86; True;0;0;1; True;8;0;10; False; No; ['Shooting High', ' ']; False;0; ; ; 
90;846; True;3;0;3; True;14;0;14; False; No; ['Shooting High', ' ']; True;3; ; ; 
90;2168; True;5;0;5; True;14;0;17; False; No; ['Shooting High', ' ']; True;3; ; ; Accurate shooting
90;8590; False;0;0;1; True;4;0;4; False; No; ['Shooting High', ' ']; True;1; ; ; 
90;1771; True;2;0;2; True;24;0;27; False; No; ['Shooting High', ' ']; True;0; ; ; 
90;3414; True;2;0;3; True;0;0;9; False; No; ['Shooting High', ' ']; True;3; ; ; 
91;5705; True;2;0;2; True;0;0;0; True; No; ['Defense', ' Shooting High', ' ']; True;-1; ; ; 
91;3256; True;2;0;2; True;4;1;6; False; No; ['Shooting High', ' ']; False;4; ; ; 
91;2438; True;1;0;1; False;1;0;2; False; No; ['Shooting High', ' ']; False;3; ; ; Slow climber slow shooter. Dont pick. 
91;2974; True;3;0;5; True;7;4;11; False; No; ['Shooting High', ' ']; True;0; ; ; Got shut down by 599
91;599; True;0;1;1; True;0;3;4; True; No; ['Defense', ' ']; False;0; ; ; 
91;1732; True;4;0;5; True;14;0;18; False; No; ['Shooting High', ' ']; False;3; ; ; 
93;6413; True;0;0;1; True;1;0;1; True; No; ['Defense', ' ']; False;4; Bad; ; 
93;857; True;1;0;1; True;0;0;0; True; No; ['Defense', ' ']; True;4; ; ; 
93;118; None;4;0;5; True;31;0;32; False; No; ['Shooting High', ' ']; True;-1; ; ; 
93;1506; False;2;0;2; True;9;0;13; False; No; ['Shooting High', ' ']; True;-1; ; ; 
93;2687; True;3;0;3; True;9;0;9; False; No; ['Shooting High', ' ']; False;3; ; ; 
92;3175; True;2;0;2; True;4;0;6; False; No; ['Shooting Low', ' ']; False;-1; ; ; Robot drivetrain issues, did nothing one minute in
94;3166; False;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;-1; They can stop them for getting the ball but thats it; ; 
94;5089; True;1;0;1; True;5;1;6; False; No; ['Shooting High', ' ']; True;-1; ; ; 
94;1914; None;2;0;2; True;5;0;12; False; No; ['Shooting High', ' ']; False;2; ; ; 
94;401; True;3;0;3; True;16;0;18; False; No; ['Shooting High', ' ']; True;3; ; ; 
94;1731; True;0;1;1; True;0;1;1; False; Maybe; ['Shooting Low', ' ']; False;-1; ; Lost coms or gave up looking for balls ; 
94;1745; False;0;0;0; False;0;1;1; False; Maybe; ['Shooting Low', ' ']; True;-1; ; ; 
95;2601; True;2;0;2; True;6;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
95;3641; True;3;0;3; True;9;0;9; False; No; ['Shooting High', ' ']; False;4; ; ; 
95;4329; True;2;0;2; True;14;0;15; False; No; ['Shooting High', ' ']; True;-1; ; ; 
95;1023; False;0;0;0; True;2;0;2; False; No; ['Shooting High', ' ']; False;3; ; ; 
95;1629; True;1;0;1; False;3;0;3; True; No; ['Shooting High', ' ']; False;3; Does chase but light bumps ; ; 
95;8546; True;0;0;0; True;0;0;0; True; No; ['Defense', ' ']; False;2; They can keep balls away foe the other team; ; 
96;498; True;1;0;2; True;3;0;6; False; Yes; ['Shooting High', ' ']; False;-1; ; ; 
96;4381; True;2;0;2; True;2;0;2; False; No; ['Shooting High', ' ']; False;0; ; ; They were rammed.
96;2147; True;1;0;1; True;11;0;15; False; No; ['Shooting High', ' ']; False;2; ; ; 
96;1816; True;2;0;2; True;0;0;0; True; No; ['Defense', ' ']; False;4; ; ; 
97;3504; True;2;0;2; True;1;0;3; False; No; ['Shooting High', ' ']; False;0; ; ; 
96;1477; True;4;0;4; True;4;0;6; False; No; ['Shooting High', ' ']; False;4; ; ; 
97;5086; True;2;0;3; True;6;1;14; False; No; ['Shooting High', ' ']; True;-1; ; ; 
97;2960; True;2;0;2; True;8;0;18; False; No; ['Shooting High', ' ']; False;4; ; ; 
97;6672; True;3;0;3; True;19;0;19; False; No; ['Shooting High', ' ']; False;2; ; ; 
97;2590; True;2;0;3; True;4;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
97;3459; True;2;0;2; True;0;0;0; True; No; ['Defense', ' ']; False;-1; ; ; 
97;88; True;2;0;2; True;10;0;15; False; No; ['Shooting High', ' ']; True;-1; ; ; 
98;2481; True;1;0;1; True;13;0;13; False; No; ['Shooting High', ' ']; False;4; ; ; 
98;1756; True;4;0;5; True;13;0;17; False; No; ['Shooting High', ' ']; False;3; ; ; 
98;1918; True;1;0;2; True;5;0;8; False; No; ['Shooting High', ' ']; False;4; ; ; 
98;5903; True;0;0;1; False;0;0;0; True; No; ['Defense', ' ']; False;2; Not good; ; 
98;2586; True;2;0;2; True;10;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; 
97;3459; True;2;0;2; True;4;0;4; True; No; ['Shooting High', ' ']; False;4; ; ; 
99;3937; True;2;0;2; True;5;0;5; False; No; ['Shooting High', ' ']; False;4; ; ; 
99;3970; True;2;0;2; True;8;0;10; False; No; ['Shooting High', ' ']; False;4; ; ; Slow at picking up
99;1868; True;1;0;1; True;0;0;0; False; No; ['Defense', ' ']; False;-1; Wall trapper; ; 
99;8841; True;3;0;3; True;0;0;0; True; No; ['Defense', ' ']; False;-1; Okay defense; ; 
99;5724; True;5;0;5; True;8;0;10; False; No; ['Shooting High', ' ']; False;1; ; ; 
99;3476; True;4;0;4; True;12;0;13; False; No; ['Shooting High', ' ']; True;0; ; ; 
100;7541; True;2;2;5; True;7;0;11; False; No; ['Shooting High', ' ']; False;4; ; ; 
100;8898; False;0;0;0; False;0;0;0; True; No; ['Defense', ' ']; False;0; Bad defense; ; 
100;5422; True;2;0;2; True;6;0;6; False; No; ['Shooting High', ' ']; False;4; ; ; 
100;8122; True;2;0;2; True;5;0;7; True; No; ['Shooting High', ' ']; False;0; Weak; ; 
100;5114; True;5;0;5; True;5;0;12; False; No; ['Shooting High', ' ']; True;2; ; ; Overconfident on long range shots
100;1828; True;1;0;1; True;0;0;5; False; No; ['Shooting High', ' ']; False;2; ; ; 
